lambda_b,lambda_k,init_index,x0_a,x0_b,x0_m,x0_kappa,success,a,b,m,kappa,mse_plain,mse_penalized,n_iter,message
0.01,0.0,0,0.6981257429824489,-0.2260031667910296,0.0,-0.534707661008072,True,0.7620101427027247,0.00029322349908397847,0.06388440003091818,-0.5835480226961063,0.9996161474391291,0.9996161482989293,11,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,1,0.8024096219187483,0.01923204105814736,0.27506855404041297,-0.13962933944458317,True,0.601454855522799,0.0005378147323442255,0.22442868227718205,-0.5827495739164944,0.9996161459055688,0.9996161487980156,24,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,2,0.3841716830335693,-0.02174442813684646,0.0,0.3826799429567545,True,0.595798007739098,0.0005914091830989063,0.23023645306056062,-0.5852098182969835,0.9996161477903734,0.9996161512880216,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,3,0.4163661692584948,-1.4906023453416113,0.47239460238096276,-0.2348408917176772,True,0.3848914706637495,0.00025247386646846704,0.4409199037862175,-0.5824052654194237,0.9996161472109555,0.999616147848386,8,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,4,0.5446322484671882,1.0142582202597743,0.3475859726610063,0.6192634986315572,True,0.4343033304974333,-0.006939670263849446,0.39173106707943234,-0.587454875015365,0.999616198792731,0.9996166803829647,17,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
0.01,0.0,5,0.6259086912704301,0.8118685686505351,0.26588839456157354,-1.3972233232650626,False,0.13870774016394297,-0.030899517886868934,0.18620720331852766,2.0178139739529666,327.1756824474468,327.1756919952488,7,ABNORMAL: 
0.01,0.0,6,0.21159615286677608,-1.2628169728522436,0.44945005410996003,0.346813776156996,True,0.2471308968384872,0.0002610350071493463,0.5787683138242811,-0.5840537716466402,0.9996161478658412,0.9996161485472339,15,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,7,0.36469177198737157,-1.1635837024083502,0.05799864340375965,0.20679624529178547,True,0.5662291548626635,-4.268727413249594e-05,0.25953602439894125,-0.5820662705005639,0.9996161488190282,0.9996161488372501,14,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,8,0.38731335453077376,-0.46564818643689293,0.20339623253634267,0.24457583126170754,True,0.42018985303315304,0.0002815211190263122,0.4055194600234087,-0.5827521372153222,0.9996161468227298,0.9996161476152712,17,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,9,0.7506126776644714,-0.9099584513504582,0.622837403959454,0.0977994767139089,True,0.3883974893047671,0.0002000770783043116,0.4373098244974002,-0.5825615590163352,0.9996161472894246,0.999616147689733,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,10,0.45341765308878534,-0.5963395733328462,0.6913479727419825,0.13481071773010428,True,0.24008362827921229,0.0005539703620596469,0.5857109216314056,-0.6098963937985258,0.999616298000343,0.9996163010691747,8,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
0.01,0.0,11,0.45841976093886944,-0.6951872087642176,0.18860000640361738,-0.10711790916759208,True,0.5477239063011656,0.0003553042653636927,0.277904151749936,-0.5827176893585068,0.9996161464060827,0.9996161476684938,10,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,12,0.8717033738061355,0.559395691242577,0.04221734768885407,-0.7914672090998761,True,0.6621169333904086,0.0002705138779233126,0.16346021748999223,-0.580907532002273,0.9996161475814206,0.9996161483131981,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,13,0.35830015090280676,0.1736207954555744,0.14316960232527293,-0.13051837213824843,True,0.5202556453264299,0.00020233291920592158,0.3051250969887644,-0.5833652581876969,0.9996161485226734,0.9996161489320595,10,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,14,0.364832916919402,-0.26989111659810044,0.2829049317699005,-0.40690051287193507,True,0.4538065086580017,0.0003054327687929595,0.3718785235085002,-0.5827752089898388,0.9996161466739792,0.999616147606871,11,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,15,0.25991503328745474,-0.643366809372405,0.7068078248445573,-0.3092979997268736,True,0.2714255973296591,0.00039991417400592785,0.5544679466407201,-0.5839461166510319,0.9996161469978014,0.9996161485971149,16,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,16,0.4510979991112937,-0.9964997374206666,0.29087724851740115,-0.05461519866449684,True,0.4929436259535211,0.000384857963985584,0.3327228753596285,-0.5826384469065007,0.9996161462098522,0.9996161476910087,11,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,17,0.5716496227920572,-1.9,0.21728342847951856,-0.075681969980126,True,0.5146768356416422,0.00028967769738458304,0.3108635986344656,-0.5824307907334043,0.9996161469804221,0.9996161478195538,15,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,18,0.03344983158447645,-0.2309034513429552,0.4074348336941934,0.4221892974733541,True,0.19554447880192416,0.00033168038442205874,0.6303188698230684,-0.5831557107259616,0.9996161469791175,0.9996161480792363,13,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,19,0.458346535870926,0.5554416343267974,0.17594787248569005,0.24246387933249872,False,0.15620767795222507,0.024518794800540547,0.139551224013304,-1.8789163269438747,263.70954561727416,263.70955162898713,8,ABNORMAL: 
0.01,0.0,20,0.6035126982910195,-0.43986052223988975,0.2585877345921218,-0.13817970563603527,True,0.5853170635468437,0.00036760697883746126,0.24039209974693784,-0.5820519145801996,0.9996161464098003,0.9996161477611493,10,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,21,0.37040382341694295,-0.9240589471305724,0.3705270852761884,-0.6204631473154941,True,0.4128255504239081,0.0003418260815811114,0.41294881228315355,-0.5816423556535435,0.9996161468284347,0.9996161479968854,14,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,22,0.8429477052130581,-0.039444960191099165,0.24939626588634833,-0.9004041550119006,True,0.7081204636287624,0.0037168059142113586,0.11800031441936616,-0.7629236131824613,0.9996028112604949,0.9996029494069569,45,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,23,0.6693797729974666,0.06676802547436633,0.1262018978524396,-0.6788421757206845,True,0.6845589053010716,0.0006787041649826617,0.14138103024030377,-0.6792952501243926,0.9996172114330971,0.9996172160394906,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,24,0.1159889744011453,-1.1724249184910567,0.5391672993603452,-0.4002959141928668,True,0.20125749715108235,0.0002850338876397464,0.6244358216369436,-0.5829995516097516,0.9996161468177717,0.9996161476302149,11,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,25,0.7634873213606861,-0.39805734829675327,0.523904020955842,0.4587272014732067,True,0.5184281171375604,0.003701429778513274,0.30763150419311025,-0.7629029152834289,0.9996028124574392,0.9996029494632632,36,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
0.01,0.0,26,0.1914951825542249,-0.9456039557204503,0.627307144539428,-0.9552524448818378,False,0.43862317805402734,-0.04849803688948181,0.7412945885633848,2.3923094467402453,359.8063285733805,359.80635209397633,10,ABNORMAL: 
0.01,0.0,27,0.47853299449471326,-0.030706763661457942,0.0,0.17799525008330083,True,0.6520682108850882,0.0006012848074481135,0.17353521299745017,-0.5835765378599179,0.9996161451808555,0.9996161487962897,12,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,28,0.7414773093672309,-0.615799463509808,0.04629113462166959,-0.5127820443626246,True,0.7530871230163846,0.0003440613532704593,0.07259453401509824,-0.5830248087138707,0.9996161464765103,0.9996161476602925,13,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.0,29,0.7989594205105052,0.22214220402079618,0.27084278013942376,-0.7477217767506885,True,0.5990743705961701,0.0007738919942206362,0.22705185095068578,-0.7194323978232239,0.9996167573797378,0.999616763368826,21,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,0,0.19240872698966738,-0.49281284094730626,0.6843477923113284,0.4372705884176672,True,0.19240876448113228,-0.4928129171294011,0.6843477931062996,0.43727101788124034,2.3507859208963624,2.355126626040047,4,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
0.01,0.01,1,0.28111730288242254,-0.6159019314472327,0.0,0.056046323479470236,True,0.5250331520253133,-0.0031378625060703544,0.2439158489794146,-0.02068678708284301,0.9997026761112107,0.9997070540046198,7,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,2,0.3994260599216849,-1.1192622833186603,0.24753214498444323,0.3994784616643575,True,0.3943328495667423,-0.002743687335282451,0.3742745353690488,-0.020774466294884827,0.9997026651079421,0.9997070561706425,12,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,3,0.3275670224074654,-0.18859277529021634,0.4076231426330944,-0.4289881130407052,True,0.3450880937575767,-0.002988201989270403,0.42514421398320573,-0.021144865886732343,0.9997024909325567,0.9997070512796017,8,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,4,0.8193496400199102,-0.6123774891915654,0.005157101507382383,-1.1216127109012575,False,0.8596181438244951,-0.029285573722876056,0.22687346037963738,1.356693495012077,205.11575356089796,205.13416830974032,9,ABNORMAL: 
0.01,0.01,5,0.31457274915930794,-0.25046193459142985,0.5552221185909316,0.44287710535900804,False,0.3145725432702321,-0.25046220860500246,0.5552220316317512,0.4428754697900996,3.6429496468136513,3.6455383468104623,1,ABNORMAL: 
0.01,0.01,6,0.5980969761179511,-1.2439219666889174,0.13821801271967032,0.40686626171732,True,0.5693910723614367,-0.002721129359035641,0.20078244572524717,-0.020967239443550254,0.9997025809289346,0.9997070512256834,13,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,7,0.23310423824310636,-0.6143238924239963,0.44589431741436897,0.04842510690184265,True,0.27842362426308387,-0.0026623826550891405,0.4912137034343465,-0.020922101145769197,0.9997026031140362,0.9997070513400138,5,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,8,0.7187057217777402,-0.14932928027115333,0.0507526930679823,-0.5234407140911926,True,0.714803489775997,-0.00300587864947995,0.053924689528449206,-0.020892777841037387,0.9997026001764906,0.9997070556112143,8,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,9,0.2854280632095884,-0.36716680276284214,0.5127710537375698,0.290886500373762,True,0.25889668211324973,-0.003064133970396177,0.5116108163686136,-0.021042864353820568,0.9997025299470941,0.9997070518576661,9,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,10,0.5957456902439814,0.13155800140005397,0.08152745936178649,0.48054996888102747,True,0.6064101786738573,-0.003402485920249147,0.16368021756588788,-0.021032809466453636,0.9997025132689836,0.9997070528288285,7,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,11,0.5407061345395325,0.693031195288899,0.3302784773306073,-0.4745032811714911,True,0.17034454776764155,0.04449358360702083,0.2509595471521305,-2.76460573163095,701.4714047887062,701.5478550340097,10,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
0.01,0.01,12,0.6329573060922475,0.8586807463870909,0.4779256317958833,-1.3637558145567645,False,0.1740327755743254,0.054689505658585685,0.3436152197278253,-3.790726527392241,1234.932566255918,1235.076292241393,5,ABNORMAL: 
0.01,0.01,13,0.666778210930426,0.3820492036950997,0.05001130886177932,-0.2780656875024289,True,0.6932589706639438,-0.0029109379676999264,0.07649206871857628,-0.020803084552982857,0.999702638070288,0.9997070504891558,5,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,14,0.42583971308187996,-0.5036544697787255,0.5496360300020372,0.8532049524575578,False,0.5299465421949039,-0.049562662785973,0.6313262594389181,2.5092562164493764,384.3644628139616,384.42745104613493,7,ABNORMAL: 
0.01,0.01,15,0.5183197458384288,-0.909791103236135,0.1270506631377645,0.49521877104580947,True,0.5183194554170196,-0.9097913117692881,0.1270508301139085,0.4952205891028858,1.611109683389154,1.621839320017577,2,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
0.01,0.01,16,0.4148994182118533,0.45211984494418433,0.4278758144107415,-0.32843255090044776,True,0.37847561112331646,-0.0030683227529922454,0.3914520073222047,-0.021071408209952954,0.9997025167689482,0.9997070509574328,8,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,17,0.41086991498078507,-0.1704012461790292,0.06871806175118961,0.32179870418150597,True,0.5374621490459629,-0.002921906025245122,0.23178541421501475,-0.020855676304428947,0.9997026168818559,0.9997070518495452,11,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,18,0.4579330366232799,-1.1266653110842662,0.033542847096829365,-0.06299064459075182,True,0.5967147441299427,-0.0032392453167604234,0.17232455464029017,-0.02075013764825067,0.9997026434491505,0.9997070540583769,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,19,0.021046377485703816,-0.28492626103409296,0.1672412546997006,0.22693759290731444,True,0.3120390658522685,-0.0030157193391704465,0.45823394328053496,-0.02079569237845709,0.9997026356671264,0.9997070512209727,11,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,20,0.4990388919558806,-0.8871446288857074,0.20066782555667428,0.06700770843577432,True,0.5344018426603688,-0.002890534467790621,0.236030776289524,-0.020818184948498658,0.9997026342714807,0.9997070517916212,5,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,21,0.615911703110255,-1.2477397523064222,0.21690430763327267,0.3935580037471127,True,0.5039042737161293,-0.002905105523560191,0.265616039332276,-0.020905464529432108,0.9997025961444113,0.9997070509252642,13,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,22,0.43024413205602235,-1.2081763911703567,0.24387228071157588,-0.26595654398594964,True,0.4781460097782238,-0.0028997188839606247,0.2917741584337787,-0.020825745936966678,0.9997026292567514,0.9997070504573857,6,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,23,0.43970040691207035,0.28551821611010586,0.33167966730056175,1.0937532286801475,True,0.38341854821112387,-0.002935803777385169,0.386545802958078,-0.02096482831446506,0.9997025690386306,0.9997070504683314,8,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,24,0.5314871638830817,-0.18358524283423328,0.15186787612186659,-0.5135373972293955,True,0.574350469513454,-0.002811306420011428,0.1947311819901787,-0.020496553704718153,0.9997027731780064,0.999707053299582,5,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,25,0.08955948081846132,-1.547164971398614,0.5764688868987439,-0.7997659150871513,True,0.167303961411216,-0.0029325186229074945,0.6025162046724587,-0.02085237064537198,0.9997026161996511,0.9997070504099211,19,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,26,0.8558209564364567,-0.2832188485097392,0.048632088548736574,-1.3261380520035446,True,0.7442788915285654,-0.002716733320740764,0.02629506774719318,-0.020914310534262327,0.9997026049209585,0.9997070528112091,19,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,27,0.3873528492955468,-0.36914682516108693,0.42585322567966777,0.5557193968096069,False,0.3873525621369442,-0.3691471626708977,0.42585313752722065,0.5557213446012026,113293.00745605856,113293.01190701697,6,ABNORMAL: 
0.01,0.01,28,0.6176698967958213,-0.20514670583598826,0.013196911038217865,-0.2679674245777862,True,0.6869977670745425,-0.002974110644944159,0.08252478166215119,-0.02087175610877122,0.9997026061478281,0.9997070509032,5,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.01,0.01,29,0.5687588598469732,-0.1969468250820809,0.16405088967971593,-0.7341316160502759,True,0.5735930729089411,-0.0025237417591384864,0.19604077939093686,-0.020653492129054082,0.9997027232594686,0.9997070526195645,9,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,0,0.279313140947225,-0.6638987653459945,0.6599603874303179,-0.10405756479961556,True,0.2224935039910911,4.795289221268053e-05,0.6031407507895975,-0.5825513644528034,0.9996161481954609,0.9996161484254088,14,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,1,0.26209358457471965,0.40958316631615094,0.05841314370399239,-0.1834064939507817,True,0.5146727983508707,2.9197129041639555e-05,0.3109923578416593,-0.5825470017416233,0.9996161482772686,0.9996161483625159,9,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,2,0.23849017085867358,-1.040013219436819,0.4226831507706339,0.14881230249294164,True,0.28310110452069365,5.445399745542662e-05,0.5426070260168143,-0.5823981299743908,0.9996161481385395,0.9996161484350633,20,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,3,0.2519794291114685,-1.1205930668215116,0.4039215912858385,0.5282915025369892,True,0.2519794565271937,-1.1205929401628822,0.4039215730318934,0.5282918840806095,1.487393680214923,1.6129665339692123,3,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
0.1,0.0,4,0.19320042226929637,-0.7353289862771509,0.49341166539975967,-1.1240517935576706,False,0.3993044216790978,-0.0364319247231944,0.6228215839604503,1.717750497520494,222.90651882845728,222.90665155697118,7,ABNORMAL: 
0.1,0.0,5,0.6052711492352789,0.45198664684359674,0.0,-0.652805206932501,True,0.7154993172393115,2.2723117864260377e-05,0.11022816855058751,-0.5822103173367035,0.9996161483608564,0.9996161484124905,13,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,6,0.6657811399213176,0.6193349333516771,0.33370613028211227,0.030937582468248452,False,0.2907708405242164,0.02789594367037329,0.2586590160595112,-2.227467461000022,340.5452622690645,340.54534008743184,11,ABNORMAL: 
0.1,0.0,7,0.05576166489464052,-0.2976540514378341,0.41191285911648345,0.6536321755157675,True,0.25568227929398296,3.620380153806291e-05,0.5700382920333612,-0.5777321478422957,0.9996161533861675,0.999616153517239,12,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,8,0.5132406083186256,0.8080845325981973,0.30155012627787786,0.058899187252255736,True,0.36875415982461895,2.9713775210520042e-05,0.45685446629903426,-0.5830396386737136,0.9996161483989755,0.9996161484872663,34,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,9,0.28957354960905324,-1.1802855344636518,0.6254097059546653,0.20630617289554518,True,0.20710669314386868,8.208089886039295e-05,0.6189996837109737,-0.6970730706942253,0.9996170710526112,0.9996170717263386,8,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
0.1,0.0,10,0.5805778431699599,0.11645462115880167,0.10301689079211308,-0.6134407515369964,True,0.6518256773020134,3.40514963999937e-05,0.1742647253196709,-0.6104260064259478,0.999616307738931,0.9996163078548814,8,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
0.1,0.0,11,0.0535152639416481,-1.1109303185979316,0.7411844395466295,0.8682003114821718,False,-0.2535983921889866,0.032756245467807275,0.28607847187727425,-2.209136627105715,339.35535193017887,339.3554592273406,27,ABNORMAL: 
0.1,0.0,12,0.4620066369599563,0.14841402284040045,0.3313974809121379,-0.030739194885648725,True,0.478058280557669,3.486013170705148e-05,0.3474491245098506,-0.583763467996693,0.9996161489893893,0.9996161491109122,10,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,13,0.3668517134006575,0.1414454152894301,0.5649516433589886,-0.259501971858403,True,0.3137693339863157,3.6387013111266456e-05,0.511869264239319,-0.5822971145763323,0.9996161482721516,0.999616148404553,15,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,14,0.3041209553337545,-0.3673935177718741,0.5191897129879095,-0.13926259918747688,True,0.30545826579679436,1.621347478738639e-05,0.5205270234435211,-0.5833088293190946,0.9996161494558343,0.999616149482122,11,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,15,0.5841968868673812,-0.1750462504577039,0.09440417556963629,-0.6008889709875189,True,0.6549987735788488,3.5996363261778946e-05,0.17084098019059388,-0.5971342385720709,0.9996161928431876,0.9996161929727614,7,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,16,0.13225491888252627,-1.681641904030697,0.5326071663530192,0.3310858195491415,True,0.21596235597711436,0.00037608484540982635,0.6103262008462655,-0.7629781328953527,0.9996030607454418,0.9996030748894229,14,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,17,0.5931421871333674,0.49677870640551763,0.2558085467473442,-0.2766326811919661,True,0.5814942974701139,3.124906353348171e-05,0.2441606570194312,-0.581754946595286,0.9996161484129091,0.9996161485105596,15,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,18,0.616671649893879,1.0205002613811143,0.20505265430908265,-0.5432503196345024,True,0.636948152387854,0.0003621089606478037,0.18933478436998302,-0.7629566415830032,0.9996030623922671,0.9996030755045571,23,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH
0.1,0.0,19,0.5127640250633265,0.48008530968846447,0.0,0.04046585340635483,True,-0.17438735812891537,5.953937434808785e-05,1.0,-0.5793875135263186,0.999616150308786,0.9996161506632797,13,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,20,0.42167675803518684,-1.747965337323806,0.4791542529251485,0.47524220543304835,False,0.4216759411345153,-1.7479631837291976,0.4791545522050222,0.4752361863205152,1.3279275278024123,1.6334650569696836,1,ABNORMAL: 
0.1,0.0,21,0.7830743793363565,0.3236257679564163,0.22982480776526287,-0.5144934608063263,False,0.5493094080016983,0.017941184929521976,0.19997917572489626,-1.7597201803019915,233.34716588075418,233.34719806936585,6,ABNORMAL: 
0.1,0.0,22,0.25613640652568653,-0.2472937323306753,0.5199772273147426,0.015648631168579154,True,0.28105779525318597,1.302102008163351e-05,0.5448986159039081,-0.582541031959379,0.9996161492292175,0.9996161492461721,10,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,23,0.6947394643559884,-0.427116697494536,0.0,-0.7316983943601931,False,0.733007668275543,-0.2275747242162729,0.11295711372878195,0.4352270147131387,3.826978729077977,3.8321577545881884,4,ABNORMAL: 
0.1,0.0,24,0.5394109753926539,-0.1679491744226148,0.10534612665383548,-0.9346399869220889,True,0.6223639274488969,4.3051686490851014e-05,0.20332305560613415,-0.5829013010978519,0.9996161482115996,0.9996161483969443,12,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,25,0.5647519381175147,1.2282195759451522,0.0,-1.0334982195117037,True,0.6244271315538574,3.2383170062516456e-05,0.2013840126478051,-0.5828770720234964,0.9996161484421824,0.9996161485470494,22,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,26,0.37098335551080025,-1.0762316880763136,0.5055068956148142,-0.1490802561777021,True,0.34557920143058946,2.8847621011801272e-05,0.4801027415891592,-0.5825146414542337,0.9996161482742366,0.9996161483574552,15,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,27,0.3656462187481688,-0.7264944534118414,0.3459837072808833,0.3928652481930782,True,0.38987856960090705,2.7829012862509168e-05,0.4358022639992913,-0.5827875716418491,0.9996161482887322,0.9996161483661776,13,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
0.1,0.0,28,0.2418257844459164,0.26295637958561,0.6901718484377517,0.10381342080476576,False,0.10241457787922027,0.007222174518948137,0.6126527766994178,-1.0284880968037782,80.21656046509096,80.21656568107144,7,ABNORMAL: 
0.1,0.0,29,0.13170835867119204,-0.5621647101152316,0.4191030188630556,-0.06670873681349353,True,0.6343370664145018,1.0704955313447297e-05,0.1916918038516803,-0.5959821088321883,0.9996161866890689,0.9996161867005285,9,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL
